UID,N,ADEP,ADES,START,STOP,ARR,RWY
4ca92d-EIN380-2019-03-13-0,3206,EINN,EGLL,2019-03-13T08:14:35Z,2019-03-13T09:25:42Z,TRUE,27L
4ca92d-EIN380-2019-03-13-0,3206,EINN,EGLL,NA,NA,TRUE,27L
4ca92d-EIN381-2019-03-13-0,2175,EGLL,EINN,2019-03-13T10:42:11Z,2019-03-13T11:44:27Z,FALSE,NA
4ca92d-EIN381-2019-03-13-0,2175,EGLL,EINN,NA,NA,FALSE,NA
4ca92d-EIN384-2019-03-13-0,2462,EINN,EGLL,2019-03-13T13:09:29Z,2019-03-13T14:08:51Z,TRUE,27L
4ca92d-EIN384-2019-03-13-0,2462,EINN,EGLL,NA,NA,TRUE,27L
4ca92d-EIN386-2019-03-13-0,2345,EINN,EGLL,2019-03-13T17:41:49Z,2019-03-13T18:39:18Z,TRUE,27R
4ca92d-EIN38J-2019-03-13-0,2288,EGLL,EINN,2019-03-13T19:54:24Z,2019-03-13T20:57:51Z,FALSE,NA
4ca92d-EIN38J-2019-03-13-0,2288,EGLL,EINN,NA,NA,FALSE,NA
4ca92d-EIN38W-2019-03-13-0,2226,EGLL,EINN,2019-03-13T15:41:36Z,2019-03-13T16:44:54Z,FALSE,NA
4ca92d-EIN38W-2019-03-13-0,2226,EGLL,EINN,NA,NA,FALSE,NA
4ca935-EIN1HM-2019-03-13-0,2358,EIDW,EGLL,2019-03-13T18:30:19Z,2019-03-13T19:17:58Z,TRUE,27R
4ca935-EIN1HM-2019-03-13-0,2358,EIDW,EGLL,NA,NA,TRUE,27R
4ca935-EIN1YG-2019-03-13-0,2405,EGLL,EIDW,2019-03-13T20:26:33Z,2019-03-13T21:26:37Z,FALSE,NA
4ca935-EIN1YG-2019-03-13-0,2405,EGLL,EIDW,NA,NA,FALSE,NA
4cacb5-SAS1530-2019-03-13-0,1953,EGLL,ESSA,2019-03-13T06:56:58Z,2019-03-13T08:56:26Z,FALSE,NA
4cacb5-SAS1530-2019-03-13-0,1953,EGLL,ESSA,NA,NA,FALSE,NA
4cacb5-SAS31A-2019-03-13-0,2534,ESSA,EGLL,2019-03-13T17:58:30Z,2019-03-13T20:04:59Z,TRUE,27R
4cacb5-SAS31A-2019-03-13-0,2534,ESSA,EGLL,NA,NA,TRUE,27R
4cacb5-SAS531-2019-03-13-0,3343,ESSA,EGLL,2019-03-13T10:57:18Z,2019-03-13T13:18:57Z,TRUE,27L
4cacb5-SAS531-2019-03-13-0,3343,ESSA,EGLL,NA,NA,TRUE,27L
4cacb5-SAS532-2019-03-13-0,2157,EGLL,ESSA,2019-03-13T14:28:53Z,2019-03-13T16:35:10Z,FALSE,NA
4cacb5-SAS532-2019-03-13-0,2157,EGLL,ESSA,NA,NA,FALSE,NA
4cacb5-SAS534-2019-03-13-0,2113,EGLL,ESSA,2019-03-13T21:16:52Z,2019-03-13T23:18:29Z,FALSE,NA
4cae8e-SAS52H-2019-03-13-0,3642,ESSA,EGLL,2019-03-13T08:41:15Z,2019-03-13T11:09:28Z,TRUE,27L
4cae8e-SAS52H-2019-03-13-0,3642,ESSA,EGLL,NA,NA,TRUE,27L
4cae8e-SAS56Y-2019-03-13-0,2114,EGLL,ESSA,2019-03-13T12:21:24Z,2019-03-13T14:27:12Z,FALSE,NA
4cae8e-SAS93K-2019-03-13-0,2394,ESSA,EGLL,2019-03-13T19:08:50Z,2019-03-13T21:12:32Z,TRUE,27R
4cae8e-SAS93K-2019-03-13-0,2394,ESSA,EGLL,NA,NA,TRUE,27R
4caf7e-SAS802-2019-03-13-0,1996,EGLL,ENGM,2019-03-13T07:11:03Z,2019-03-13T08:56:44Z,FALSE,NA
4caf7e-SAS811-2019-03-13-0,2454,NA,EGLL,2019-03-13T16:26:49Z,2019-03-13T18:10:26Z,TRUE,27R
4caf7e-SAS811-2019-03-13-0,2454,NA,EGLL,NA,NA,TRUE,27R
4caf7e-SAS812-2019-03-13-0,2176,EGLL,ENSI,2019-03-13T19:57:42Z,2019-03-13T21:40:08Z,FALSE,NA
4caf7e-SAS812-2019-03-13-0,2176,EGLL,ENSI,NA,NA,FALSE,NA
4caf82-SAS500-2019-03-13-0,1918,EGLL,EKCH,2019-03-13T07:01:44Z,2019-03-13T08:25:38Z,FALSE,NA
4caf82-SAS72G-2019-03-13-0,2756,EKCH,EGLL,2019-03-13T15:46:05Z,2019-03-13T17:22:17Z,TRUE,27R
4caf82-SAS72G-2019-03-13-0,2756,EKCH,EGLL,NA,NA,TRUE,27R
4caf82-SAS78C-2019-03-13-0,2093,EGLL,EKCH,2019-03-13T18:59:47Z,2019-03-13T20:30:54Z,FALSE,NA
4caf82-SAS78C-2019-03-13-0,2093,EGLL,EKCH,NA,NA,FALSE,NA
4cafcc-SAS1507-2019-03-13-0,2451,EKCH,EGLL,2019-03-13T18:33:11Z,2019-03-13T20:01:56Z,TRUE,27R
4cafcc-SAS1507-2019-03-13-0,2451,EKCH,EGLL,NA,NA,TRUE,27R
4cafcc-SAS1508-2019-03-13-0,1983,EGLL,EKCH,2019-03-13T21:04:52Z,2019-03-13T22:29:26Z,FALSE,NA
4cafcc-SAS503-2019-03-13-0,3105,EKCH,EGLL,2019-03-13T11:27:19Z,2019-03-13T13:10:22Z,TRUE,27L
4cafcc-SAS503-2019-03-13-0,3105,EKCH,EGLL,NA,NA,TRUE,27L
4cafcc-SAS88C-2019-03-13-0,1925,EGLL,EKCH,2019-03-13T14:20:18Z,2019-03-13T15:43:13Z,FALSE,NA
4cafcd-SAS805-2019-03-13-0,2651,NA,EGLL,2019-03-13T15:55:44Z,2019-03-13T17:42:59Z,TRUE,27R
4cafcd-SAS805-2019-03-13-0,2651,NA,EGLL,NA,NA,TRUE,27R
4cafcd-SAS806-2019-03-13-0,2286,EGLL,ENSI,2019-03-13T18:48:34Z,2019-03-13T20:32:29Z,FALSE,NA
4cafcd-SAS806-2019-03-13-0,2286,EGLL,ENSI,NA,NA,FALSE,NA
4cafcd-SAS815-2019-03-13-0,2256,ENGM,EGLL,2019-03-13T21:50:58Z,2019-03-13T23:32:37Z,TRUE,27R
4cafcd-SAS815-2019-03-13-0,2256,ENGM,EGLL,NA,NA,TRUE,27R
4cafce-SAS1501-2019-03-13-0,2282,EKCH,EGLL,2019-03-13T20:00:08Z,2019-03-13T21:25:44Z,TRUE,27R
4cafce-SAS1501-2019-03-13-0,2282,EKCH,EGLL,NA,NA,TRUE,27R
4cafce-SAS502-2019-03-13-0,1994,EGLL,EKCH,2019-03-13T10:34:32Z,2019-03-13T12:02:10Z,FALSE,NA
4cafce-SAS502-2019-03-13-0,1994,EGLL,EKCH,NA,NA,FALSE,NA
4cafce-SAS505-2019-03-13-0,2543,EKCH,EGLL,2019-03-13T14:15:10Z,2019-03-13T15:48:41Z,TRUE,27R
4cafce-SAS506-2019-03-13-0,1992,EGLL,EKCH,2019-03-13T17:21:54Z,2019-03-13T18:50:58Z,FALSE,NA
4cafce-SAS51M-2019-03-13-0,3190,EKCH,EGLL,2019-03-13T07:15:16Z,2019-03-13T09:01:59Z,TRUE,27L
4cafce-SAS51M-2019-03-13-0,3190,EKCH,EGLL,NA,NA,TRUE,27L
4cc278-ICE450-2019-03-13-0,3069,BIKF,EGLL,2019-03-13T09:15:34Z,2019-03-13T10:30:25Z,TRUE,27L
4cc278-ICE450-2019-03-13-0,3069,BIKF,EGLL,NA,NA,TRUE,27L
4cc278-ICE451-2019-03-13-0,2166,EGLL,BIKF,2019-03-13T12:38:45Z,2019-03-13T13:59:59Z,FALSE,NA
4cc278-ICE451-2019-03-13-0,2166,EGLL,BIKF,NA,NA,FALSE,NA
4cc2a7-ICE454-2019-03-13-0,2279,BIKF,EGLL,2019-03-13T17:44:10Z,2019-03-13T18:47:22Z,TRUE,27R
4cc2a7-ICE455-2019-03-13-0,2498,EGLL,BIKF,2019-03-13T20:47:29Z,2019-03-13T22:19:36Z,FALSE,NA
4cc2a7-ICE455-2019-03-13-0,2498,EGLL,BIKF,NA,NA,FALSE,NA
4d2020-AMC102-2019-03-13-0,2892,NA,EGLL,2019-03-13T16:22:21Z,2019-03-13T19:15:26Z,TRUE,27R
4d2020-AMC102-2019-03-13-0,2892,NA,EGLL,NA,NA,TRUE,27R
4d2020-AMC103-2019-03-13-0,1662,EGLL,NA,2019-03-13T20:46:21Z,2019-03-13T22:54:45Z,FALSE,NA
4d2020-AMC103-2019-03-13-0,1662,EGLL,NA,NA,NA,FALSE,NA
4d2026-AMC100A-2019-03-13-0,3294,UUEE,EGLL,2019-03-13T07:30:12Z,2019-03-13T10:28:42Z,TRUE,27L
4d2026-AMC100A-2019-03-13-0,3294,UUEE,EGLL,NA,NA,TRUE,27L
4d2026-AMC101-2019-03-13-0,1700,EGLL,NA,2019-03-13T11:41:46Z,2019-03-13T13:59:09Z,FALSE,NA
4d2026-AMC101-2019-03-13-0,1700,EGLL,NA,NA,NA,FALSE,NA
5000bb-MEA201-2019-03-13-0,3840,NA,EGLL,2019-03-13T07:10:46Z,2019-03-13T11:29:23Z,TRUE,27L
5000bb-MEA201-2019-03-13-0,3840,NA,EGLL,NA,NA,TRUE,27L
5000bb-MEA202-2019-03-13-0,1711,EGLL,NA,2019-03-13T13:16:56Z,2019-03-13T16:31:52Z,FALSE,NA
501d21-CTN82R-2019-03-13-0,2683,LDZA,EGLL,2019-03-13T13:51:36Z,2019-03-13T16:04:05Z,TRUE,27R
501d21-CTN82R-2019-03-13-0,2683,LDZA,EGLL,NA,NA,TRUE,27R
501d21-CTN82W-2019-03-13-0,1748,EGLL,LDZA,2019-03-13T17:21:03Z,2019-03-13T19:04:59Z,FALSE,NA
70204a-BBC001-2019-03-13-0,2692,NA,EGLL,2019-03-13T13:49:05Z,2019-03-13T17:38:37Z,TRUE,27R
70204a-BBC001-2019-03-13-0,2692,NA,EGLL,NA,NA,TRUE,27R
70204a-BBC202-2019-03-13-0,1665,EGLL,NA,2019-03-13T20:08:50Z,2019-03-13T23:24:28Z,FALSE,NA
706059-KAC101-2019-03-13-0,3189,NA,EGLL,2019-03-13T09:22:11Z,2019-03-13T13:15:18Z,TRUE,27L
706059-KAC101-2019-03-13-0,3189,NA,EGLL,NA,NA,TRUE,27L
706059-KAC102-2019-03-13-0,1769,EGLL,NA,2019-03-13T16:13:17Z,2019-03-13T19:22:28Z,FALSE,NA
70605c-KAC103-2019-03-13-0,3423,NA,EGLL,2019-03-13T04:39:31Z,2019-03-13T08:41:40Z,TRUE,27L
70605c-KAC103-2019-03-13-0,3423,NA,EGLL,NA,NA,TRUE,27L
70605c-KAC104-2019-03-13-0,1795,EGLL,NA,2019-03-13T11:09:04Z,2019-03-13T14:32:39Z,FALSE,NA
70c0f9-OMA103-2019-03-13-0,2365,NA,EGLL,2019-03-13T02:00:50Z,2019-03-13T05:43:59Z,TRUE,27R
70c0f9-OMA104-2019-03-13-0,1657,EGLL,NA,2019-03-13T09:42:07Z,2019-03-13T12:59:46Z,FALSE,NA
70c0f9-OMA104-2019-03-13-0,1657,EGLL,NA,NA,NA,FALSE,NA
70c0fd-OMA101-2019-03-13-0,2251,NA,EGLL,2019-03-13T14:16:57Z,2019-03-13T17:57:41Z,TRUE,27R
70c0fd-OMA102-2019-03-13-0,1655,EGLL,NA,2019-03-13T20:41:06Z,2019-03-13T23:59:59Z,FALSE,NA
70c0fd-OMA102-2019-03-13-0,1655,EGLL,NA,NA,NA,FALSE,NA
7103d8-SVA104-2019-03-13-0,1556,EGLL,OETH,2019-03-13T17:38:20Z,2019-03-13T19:50:33Z,FALSE,NA
7103d8-SVA104-2019-03-13-0,1556,EGLL,OETH,NA,NA,FALSE,NA
7103d8-SVA117-2019-03-13-0,2882,OERK,EGLL,2019-03-13T11:34:15Z,2019-03-13T15:31:59Z,TRUE,27R
7103d8-SVA117-2019-03-13-0,2882,OERK,EGLL,NA,NA,TRUE,27R
71c008-KAL907-2019-03-13-0,2299,NA,EGLL,2019-03-13T13:22:03Z,2019-03-13T16:27:12Z,TRUE,27R
71c008-KAL907-2019-03-13-0,2299,NA,EGLL,NA,NA,TRUE,27R
71c079-AAR521-2019-03-13-0,2247,RJBB,EGLL,2019-03-13T14:22:44Z,2019-03-13T17:28:15Z,TRUE,27R
71c079-AAR521-2019-03-13-0,2247,RJBB,EGLL,NA,NA,TRUE,27R
7380c4-ELY317-2019-03-13-0,2568,NA,EGLL,2019-03-13T16:21:11Z,2019-03-13T20:08:29Z,TRUE,27R
7380c4-ELY317-2019-03-13-0,2568,NA,EGLL,NA,NA,TRUE,27R
7380c4-ELY318-2019-03-13-0,1621,EGLL,NA,2019-03-13T22:52:27Z,2019-03-13T23:59:59Z,FALSE,NA
7380c4-ELY318-2019-03-13-0,1621,EGLL,NA,NA,NA,FALSE,NA
7380c5-ELY315-2019-03-13-0,3306,NA,EGLL,2019-03-13T08:30:44Z,2019-03-13T12:30:16Z,TRUE,27L
7380c5-ELY315-2019-03-13-0,3306,NA,EGLL,NA,NA,TRUE,27L
7380c5-ELY316-2019-03-13-0,1752,EGLL,NA,2019-03-13T15:04:50Z,2019-03-13T18:07:52Z,FALSE,NA
740827-RJA111-2019-03-13-0,2382,NA,EGLL,2019-03-13T12:09:25Z,2019-03-13T14:31:05Z,TRUE,27L
740827-RJA111-2019-03-13-0,2382,NA,EGLL,NA,NA,TRUE,27L
740827-RJA112-2019-03-13-0,1613,EGLL,NA,2019-03-13T16:24:33Z,2019-03-13T19:38:16Z,FALSE,NA
748026-MEA203-2019-03-13-0,2666,NA,EGLL,2019-03-13T16:30:21Z,2019-03-13T20:33:39Z,TRUE,27R
748026-MEA203-2019-03-13-0,2666,NA,EGLL,NA,NA,TRUE,27R
748026-MEA204-2019-03-13-0,1722,EGLL,NA,2019-03-13T22:18:14Z,2019-03-13T23:59:59Z,FALSE,NA
750449-MAS2-2019-03-13-0,2457,WMKK,EGLL,2019-03-13T01:43:11Z,2019-03-13T05:30:28Z,TRUE,27R
750449-MAS2-2019-03-13-0,2457,WMKK,EGLL,NA,NA,TRUE,27R
750449-MAS3-2019-03-13-0,1837,EGLL,WMKK,2019-03-13T10:50:42Z,2019-03-13T13:59:59Z,FALSE,NA
750449-MAS3-2019-03-13-0,1837,EGLL,WMKK,NA,NA,FALSE,NA
75044a-MAS1-2019-03-13-0,1734,EGLL,WMKK,2019-03-13T21:41:06Z,2019-03-13T23:59:59Z,FALSE,NA
75044a-MAS1-2019-03-13-0,1734,EGLL,WMKK,NA,NA,FALSE,NA
75044a-MAS4-2019-03-13-0,2682,WMKK,EGLL,2019-03-13T11:20:41Z,2019-03-13T15:09:21Z,TRUE,27R
75044a-MAS4-2019-03-13-0,2682,WMKK,EGLL,NA,NA,TRUE,27R
7608ea-PIA785-2019-03-13-0,2288,EGLL,EGLL,2019-03-13T10:57:51Z,2019-03-13T14:41:29Z,TRUE,27L
7608ea-PIA786-2019-03-13-0,1907,EGLL,NA,2019-03-13T20:42:36Z,2019-03-13T23:15:53Z,FALSE,NA
7608ea-PIA786-2019-03-13-0,1907,EGLL,NA,NA,NA,FALSE,NA
7608ec-PIA787-2019-03-13-0,2189,NA,EGLL,2019-03-13T12:59:20Z,2019-03-13T16:05:24Z,TRUE,27R
7608ec-PIA787-2019-03-13-0,2189,NA,EGLL,NA,NA,TRUE,27R
7608ec-PIA788-2019-03-13-0,1685,EGLL,NA,2019-03-13T18:16:41Z,2019-03-13T20:51:18Z,FALSE,NA
76cd71-SIA308-2019-03-13-0,2823,NA,EGLL,2019-03-13T11:41:54Z,2019-03-13T15:30:20Z,TRUE,27R
76cd71-SIA308-2019-03-13-0,2823,NA,EGLL,NA,NA,TRUE,27R
76cd71-SIA321-2019-03-13-0,1675,EGLL,NA,2019-03-13T22:14:49Z,2019-03-13T23:59:59Z,FALSE,NA
76cd76-SIA317-2019-03-13-0,1866,EGLL,NA,2019-03-13T11:15:22Z,2019-03-13T13:59:59Z,FALSE,NA
76cd76-SIA322-2019-03-13-0,2386,NA,EGLL,2019-03-13T02:12:58Z,2019-03-13T05:55:42Z,TRUE,27R
76cdc1-SIA318-2019-03-13-0,2297,NA,EGLL,2019-03-13T14:57:16Z,2019-03-13T18:35:59Z,TRUE,27R
76cdc1-SIA318-2019-03-13-0,2297,NA,EGLL,NA,NA,TRUE,27R
76cdc1-SIA319-2019-03-13-0,1669,EGLL,WIDD,2019-03-13T21:03:04Z,2019-03-13T23:59:59Z,FALSE,NA
76ceee-SIA305-2019-03-13-0,1693,EGLL,NA,2019-03-13T09:41:00Z,2019-03-13T12:56:16Z,FALSE,NA
76ceee-SIA305-2019-03-13-0,1693,EGLL,NA,NA,NA,FALSE,NA
76ceee-SIA306-2019-03-13-0,3238,NA,EGLL,2019-03-13T03:23:29Z,2019-03-13T07:20:44Z,TRUE,27L
76ceee-SIA306-2019-03-13-0,3238,NA,EGLL,NA,NA,TRUE,27L
770592-ALK503-2019-03-13-0,2515,NA,EGLL,2019-03-13T15:16:58Z,2019-03-13T19:05:54Z,TRUE,27R
770592-ALK503-2019-03-13-0,2515,NA,EGLL,NA,NA,TRUE,27R
770592-ALK504-2019-03-13-0,1695,EGLL,NA,2019-03-13T21:15:08Z,2019-03-13T23:59:59Z,FALSE,NA
780092-CCA855-2019-03-13-0,2488,NA,EGLL,2019-03-13T12:20:07Z,2019-03-13T15:53:17Z,TRUE,27R
780092-CCA856-2019-03-13-0,1996,EGLL,NA,2019-03-13T17:49:33Z,2019-03-13T21:13:52Z,FALSE,NA
780092-CCA856-2019-03-13-0,1996,EGLL,NA,NA,NA,FALSE,NA
780276-CCA787-2019-03-13-0,3258,NA,EGLL,2019-03-13T03:57:45Z,2019-03-13T07:49:59Z,TRUE,27L
780276-CCA787-2019-03-13-0,3258,NA,EGLL,NA,NA,TRUE,27L
780276-CCA788-2019-03-13-0,1981,EGLL,OMDB,2019-03-13T13:40:59Z,2019-03-13T16:59:59Z,FALSE,NA
780276-CCA788-2019-03-13-0,1981,EGLL,OMDB,NA,NA,FALSE,NA
780708-CSN673-2019-03-13-0,2439,OMDB,EGLL,2019-03-13T15:00:44Z,2019-03-13T18:08:49Z,TRUE,27R
780708-CSN673-2019-03-13-0,2439,OMDB,EGLL,NA,NA,TRUE,27R
7809dc-CHH421-2019-03-13-0,2600,NA,EGLL,2019-03-13T14:25:53Z,2019-03-13T17:24:58Z,TRUE,27R
7809dc-CHH421-2019-03-13-0,2600,NA,EGLL,NA,NA,TRUE,27R
780a19-CPA251-2019-03-13-0,2377,NA,EGLL,2019-03-13T01:27:18Z,2019-03-13T05:12:38Z,TRUE,27R
780a19-CPA251-2019-03-13-0,2377,NA,EGLL,NA,NA,TRUE,27R
780a19-CPA252-2019-03-13-0,1829,EGLL,VHHH,2019-03-13T11:44:30Z,2019-03-13T15:13:40Z,FALSE,NA
780a19-CPA252-2019-03-13-0,1829,EGLL,VHHH,NA,NA,FALSE,NA
780a3a-CPA253-2019-03-13-0,2310,NA,EGLL,2019-03-13T19:10:48Z,2019-03-13T20:14:42Z,TRUE,27R
780a3a-CPA253-2019-03-13-0,2310,NA,EGLL,NA,NA,TRUE,27R
780a5b-CPA250-2019-03-13-0,1815,EGLL,VHHH,2019-03-13T18:40:12Z,2019-03-13T22:11:24Z,FALSE,NA
780a5b-CPA250-2019-03-13-0,1815,EGLL,VHHH,NA,NA,FALSE,NA
780a5b-CPA255-2019-03-13-0,3363,NA,EGLL,2019-03-13T02:23:14Z,2019-03-13T06:25:54Z,TRUE,27R
780a5b-CPA255-2019-03-13-0,3363,NA,EGLL,NA,NA,TRUE,27R
780a98-CPA239-2019-03-13-0,2463,NA,EGLL,2019-03-13T14:08:25Z,2019-03-13T17:16:58Z,TRUE,27R
780a98-CPA239-2019-03-13-0,2463,NA,EGLL,NA,NA,TRUE,27R
780a98-CPA254-2019-03-13-0,1814,EGLL,VABB,2019-03-13T22:32:46Z,2019-03-13T23:59:59Z,FALSE,NA
780a98-CPA254-2019-03-13-0,1814,EGLL,VABB,NA,NA,FALSE,NA
780b14-CSN303-2019-03-13-0,2884,NA,EGLL,2019-03-13T11:00:57Z,2019-03-13T14:07:10Z,TRUE,27L
780b14-CSN303-2019-03-13-0,2884,NA,EGLL,NA,NA,TRUE,27L
780bf6-CCA937-2019-03-13-0,2315,NA,EGLL,2019-03-13T14:12:12Z,2019-03-13T17:09:12Z,TRUE,27R
780bf6-CCA937-2019-03-13-0,2315,NA,EGLL,NA,NA,TRUE,27R
781100-CES551-2019-03-13-0,2499,NA,EGLL,2019-03-13T14:28:47Z,2019-03-13T17:37:22Z,TRUE,27R
781100-CES551-2019-03-13-0,2499,NA,EGLL,NA,NA,TRUE,27R
7c4929-QFA1-2019-03-13-0,2801,NA,EGLL,2019-03-13T02:48:16Z,2019-03-13T06:38:21Z,TRUE,27R
7c4929-QFA1-2019-03-13-0,2801,NA,EGLL,NA,NA,TRUE,27R
7c4929-QFA2-2019-03-13-0,1672,EGLL,NA,2019-03-13T21:11:14Z,2019-03-13T23:59:59Z,FALSE,NA
7c8066-QFA10-2019-03-13-0,1686,EGLL,YPPH,2019-03-13T12:16:28Z,2019-03-13T15:34:07Z,FALSE,NA
7c8066-QFA9-2019-03-13-0,2211,YPPH,EGLL,2019-03-13T01:43:01Z,2019-03-13T05:24:15Z,TRUE,27R
7c8066-QFA9-2019-03-13-0,2211,YPPH,EGLL,NA,NA,TRUE,27R
800387-JAI117-2019-03-13-0,1598,EGLL,VABB,2019-03-13T19:34:22Z,2019-03-13T22:47:01Z,FALSE,NA
800387-JAI117-2019-03-13-0,1598,EGLL,VABB,NA,NA,FALSE,NA
800387-JAI122-2019-03-13-0,2575,VIDP,EGLL,2019-03-13T13:58:16Z,2019-03-13T17:46:53Z,TRUE,27R
800389-JAI119-2019-03-13-0,1715,EGLL,VABB,2019-03-13T10:37:33Z,2019-03-13T13:54:37Z,FALSE,NA
800389-JAI120-2019-03-13-0,3080,VABB,EGLL,2019-03-13T03:30:59Z,2019-03-13T07:29:23Z,TRUE,27L
800389-JAI120-2019-03-13-0,3080,VABB,EGLL,NA,NA,TRUE,27L
8005f0-AIC161-2019-03-13-0,3215,VIDP,EGLL,2019-03-13T06:11:04Z,2019-03-13T10:08:40Z,TRUE,27L
8005f0-AIC161-2019-03-13-0,3215,VIDP,EGLL,NA,NA,TRUE,27L
8005f0-AIC162-2019-03-13-0,1810,EGLL,VIDP,2019-03-13T12:35:35Z,2019-03-13T15:54:40Z,FALSE,NA
8005f0-AIC162-2019-03-13-0,1810,EGLL,VIDP,NA,NA,FALSE,NA
800666-JAI115-2019-03-13-0,1643,EGLL,VABB,2019-03-13T16:22:13Z,2019-03-13T19:33:53Z,FALSE,NA
800666-JAI116-2019-03-13-0,2929,VABB,EGLL,2019-03-13T10:27:19Z,2019-03-13T14:16:39Z,TRUE,27L
800738-AIC112-2019-03-13-0,1652,EGLL,VIDP,2019-03-13T21:37:48Z,2019-03-13T23:59:59Z,FALSE,NA
800738-AIC112-2019-03-13-0,1652,EGLL,VIDP,NA,NA,FALSE,NA
80073c-AIC130-2019-03-13-0,1894,EGLL,VABB,2019-03-13T14:35:41Z,2019-03-13T17:54:40Z,FALSE,NA
80073c-AIC130-2019-03-13-0,1894,EGLL,VABB,NA,NA,FALSE,NA
80073c-AIC131-2019-03-13-0,3331,VABB,EGLL,2019-03-13T08:30:15Z,2019-03-13T12:32:18Z,TRUE,27L
80073c-AIC131-2019-03-13-0,3331,VABB,EGLL,NA,NA,TRUE,27L
80073d-AIC171-2019-03-13-0,3505,NA,EGLL,2019-03-13T07:54:02Z,2019-03-13T11:55:55Z,TRUE,27L
80073d-AIC171-2019-03-13-0,3505,NA,EGLL,NA,NA,TRUE,27L
80073d-AIC178-2019-03-13-0,1836,EGLL,VOBL,2019-03-13T14:03:46Z,2019-03-13T17:21:10Z,FALSE,NA
800742-AIC111-2019-03-13-0,2451,VIDP,EGLL,2019-03-13T16:53:46Z,2019-03-13T20:36:17Z,TRUE,27R
800742-AIC111-2019-03-13-0,2451,VIDP,EGLL,NA,NA,TRUE,27R
800742-AIC112D-2019-03-13-0,1611,EGLL,VIDP,2019-03-13T22:34:10Z,2019-03-13T23:59:59Z,FALSE,NA
800742-AIC112D-2019-03-13-0,1611,EGLL,VIDP,NA,NA,FALSE,NA
8007db-JAI118-2019-03-13-0,2470,VABB,EGLL,2019-03-13T17:01:56Z,2019-03-13T20:46:27Z,TRUE,27R
8007db-JAI121-2019-03-13-0,1609,EGLL,VIDP,2019-03-13T22:44:34Z,2019-03-13T23:59:59Z,FALSE,NA
8007db-JAI121-2019-03-13-0,1609,EGLL,VIDP,NA,NA,FALSE,NA
867ff0-JAL43-2019-03-13-0,2335,NA,EGLL,NA,NA,TRUE,27L
867ff0-JAL43-2019-03-13-0,2335,NA,EGLL,2019-03-13T11:47:46Z,2019-03-13T14:38:54Z,TRUE,27L
8694fa-ANA211-2019-03-13-0,2511,NA,EGLL,2019-03-13T11:48:51Z,2019-03-13T14:56:59Z,TRUE,27L
86d9fc-JAL41-2019-03-13-0,3694,NA,EGLL,2019-03-13T02:50:38Z,2019-03-13T06:17:05Z,TRUE,27R
86d9fc-JAL41-2019-03-13-0,3694,NA,EGLL,NA,NA,TRUE,27R
86d9fc-JAL42-2019-03-13-0,1857,EGLL,RJTK,2019-03-13T10:16:02Z,2019-03-13T12:57:48Z,FALSE,NA
88516b-THA916-2019-03-13-0,2898,NA,EGLL,2019-03-13T15:50:48Z,2019-03-13T19:41:22Z,TRUE,27R
88516b-THA916-2019-03-13-0,2898,NA,EGLL,NA,NA,TRUE,27R
88516b-THA917-2019-03-13-0,1595,EGLL,NA,2019-03-13T21:51:37Z,2019-03-13T23:59:59Z,FALSE,NA
88516b-THA917-2019-03-13-0,1595,EGLL,NA,NA,NA,FALSE,NA
8852a4-THA910-2019-03-13-0,2903,NA,EGLL,2019-03-13T03:16:33Z,2019-03-13T06:50:53Z,TRUE,27R
8852a4-THA911-2019-03-13-0,1854,EGLL,NA,2019-03-13T12:07:01Z,2019-03-13T14:59:49Z,FALSE,NA
88812b-HVN51-2019-03-13-0,3319,NA,EGLL,2019-03-13T04:29:54Z,2019-03-13T08:28:36Z,TRUE,27L
88812b-HVN51-2019-03-13-0,3319,NA,EGLL,NA,NA,TRUE,27L
89408e-GFA003-2019-03-13-0,2240,OBBI,EGLL,2019-03-13T10:45:28Z,2019-03-13T14:25:47Z,TRUE,27L
89408e-GFA003-2019-03-13-0,2240,OBBI,EGLL,NA,NA,TRUE,27L
89408e-GFA006-2019-03-13-0,1858,EGLL,OBBI,2019-03-13T22:08:40Z,2019-03-13T23:59:59Z,FALSE,NA
894097-GFA002-2019-03-13-0,1924,EGLL,OBBI,2019-03-13T10:05:14Z,2019-03-13T13:28:50Z,FALSE,NA
894097-GFA007-2019-03-13-0,3378,OBBI,EGLL,2019-03-13T02:31:13Z,2019-03-13T06:39:59Z,TRUE,27L
894097-GFA007-2019-03-13-0,3378,OBBI,EGLL,NA,NA,TRUE,27L
89505b-RBA003-2019-03-13-0,3573,NA,EGLL,2019-03-13T04:38:49Z,2019-03-13T08:40:15Z,TRUE,27L
89505b-RBA003-2019-03-13-0,3573,NA,EGLL,NA,NA,TRUE,27L
89505b-RBA004-2019-03-13-0,1671,EGLL,WBSB,2019-03-13T18:01:05Z,2019-03-13T21:15:35Z,FALSE,NA
8960e7-UAE2-2019-03-13-0,1747,EGLL,OMDB,2019-03-13T14:14:43Z,2019-03-13T17:28:17Z,FALSE,NA
8960e7-UAE6VH-2019-03-13-0,3644,OMDB,EGLL,2019-03-13T07:45:46Z,2019-03-13T11:48:29Z,TRUE,27R
8960e7-UAE6VH-2019-03-13-0,3644,OMDB,EGLL,NA,NA,TRUE,27R
